preclass,Cancer,h,c1,tl,label
0,0.96,0.04,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.353,0.647,1,Cancer,Healthy
0,0.987,0.013,1,Cancer,Cancer
0,0.647,0.353,1,Cancer,Cancer
0,0.933,0.067,1,Cancer,Cancer
0,0.96,0.04,1,Cancer,Cancer
0,0.787,0.213,1,Cancer,Cancer
0,0.173,0.827,1,Cancer,Healthy
0,0.94,0.06,1,Cancer,Cancer
0,0.967,0.033,1,Cancer,Cancer
0,0.807,0.193,1,Cancer,Cancer
0,0.78,0.22,1,Cancer,Cancer
0,0.84,0.16,1,Cancer,Cancer
0,0.913,0.087,1,Cancer,Cancer
0,0.987,0.013,1,Cancer,Cancer
0,0.973,0.027,1,Cancer,Cancer
0,0.747,0.253,1,Cancer,Cancer
0,0.38,0.62,1,Cancer,Healthy
0,0.68,0.32,1,Cancer,Cancer
0,0.827,0.173,1,Cancer,Cancer
0,0.047,0.953,0,Healthy,Healthy
0,0.047,0.953,0,Healthy,Healthy
0,0.487,0.513,0,Healthy,Healthy
0,0.467,0.533,0,Healthy,Healthy
0,0.113,0.887,0,Healthy,Healthy
0,0.153,0.847,0,Healthy,Healthy
0,0.673,0.327,0,Healthy,Cancer
0,0.647,0.353,0,Healthy,Cancer
0,0.433,0.567,0,Healthy,Healthy
0,0.107,0.893,0,Healthy,Healthy
0,0.013,0.987,0,Healthy,Healthy
0,0.447,0.553,0,Healthy,Healthy
0,0.107,0.893,0,Healthy,Healthy
0,0.24,0.76,0,Healthy,Healthy
0,0.013,0.987,0,Healthy,Healthy
0,0.393,0.607,0,Healthy,Healthy
0,0.1,0.9,0,Healthy,Healthy
0,0.2,0.8,0,Healthy,Healthy
0,0.347,0.653,0,Healthy,Healthy
0,0.84,0.16,0,Healthy,Cancer
0,0.827,0.173,0,Healthy,Cancer
0,0.173,0.827,0,Healthy,Healthy
0,0.84,0.16,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.847,0.153,1,Cancer,Cancer
0,0.687,0.313,1,Cancer,Cancer
0,0.987,0.013,1,Cancer,Cancer
0,0.527,0.473,1,Cancer,Cancer
0,0.393,0.607,1,Cancer,Healthy
0,1,0,1,Cancer,Cancer
0,0.7,0.3,1,Cancer,Cancer
0,0.807,0.193,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.653,0.347,1,Cancer,Cancer
0,0.36,0.64,1,Cancer,Healthy
0,0.887,0.113,1,Cancer,Cancer
0,0.56,0.44,1,Cancer,Cancer
0,0.4,0.6,1,Cancer,Healthy
0,1,0,1,Cancer,Cancer
0,0.913,0.087,1,Cancer,Cancer
0,0.907,0.093,1,Cancer,Cancer
0,0.887,0.113,1,Cancer,Cancer
0,0.947,0.053,1,Cancer,Cancer
0,0.333,0.667,0,Healthy,Healthy
0,0.133,0.867,0,Healthy,Healthy
0,0.273,0.727,0,Healthy,Healthy
0,0.26,0.74,0,Healthy,Healthy
0,0.067,0.933,0,Healthy,Healthy
0,0.333,0.667,0,Healthy,Healthy
0,0.353,0.647,0,Healthy,Healthy
0,0.66,0.34,0,Healthy,Cancer
0,0.08,0.92,0,Healthy,Healthy
0,0.107,0.893,0,Healthy,Healthy
0,0.047,0.953,0,Healthy,Healthy
0,0.127,0.873,0,Healthy,Healthy
0,0.433,0.567,0,Healthy,Healthy
0,0.393,0.607,0,Healthy,Healthy
0,0.08,0.92,0,Healthy,Healthy
0,0.293,0.707,0,Healthy,Healthy
0,0.46,0.54,0,Healthy,Healthy
0,0.02,0.98,0,Healthy,Healthy
0,0.227,0.773,0,Healthy,Healthy
0,0.12,0.88,0,Healthy,Healthy
0,0.033,0.967,0,Healthy,Healthy
0,0.053,0.947,0,Healthy,Healthy
0,0.647,0.353,1,Cancer,Cancer
0,0.84,0.16,1,Cancer,Cancer
0,0.747,0.253,1,Cancer,Cancer
0,0.713,0.287,1,Cancer,Cancer
0,0.88,0.12,1,Cancer,Cancer
0,0.54,0.46,1,Cancer,Cancer
0,0.293,0.707,1,Cancer,Healthy
0,0.927,0.073,1,Cancer,Cancer
0,0.98,0.02,1,Cancer,Cancer
0,0.94,0.06,1,Cancer,Cancer
0,0.807,0.193,1,Cancer,Cancer
0,0.86,0.14,1,Cancer,Cancer
0,0.94,0.06,1,Cancer,Cancer
0,0.82,0.18,1,Cancer,Cancer
0,0.693,0.307,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.573,0.427,1,Cancer,Cancer
0,0.933,0.067,1,Cancer,Cancer
0,0.74,0.26,1,Cancer,Cancer
0,0.867,0.133,1,Cancer,Cancer
0,0.38,0.62,1,Cancer,Healthy
0,0.173,0.827,0,Healthy,Healthy
0,0.167,0.833,0,Healthy,Healthy
0,0.013,0.987,0,Healthy,Healthy
0,0.373,0.627,0,Healthy,Healthy
0,0.2,0.8,0,Healthy,Healthy
0,0.493,0.507,0,Healthy,Healthy
0,0.213,0.787,0,Healthy,Healthy
0,0.427,0.573,0,Healthy,Healthy
0,0.113,0.887,0,Healthy,Healthy
0,0.067,0.933,0,Healthy,Healthy
0,0.293,0.707,0,Healthy,Healthy
0,0.933,0.067,0,Healthy,Cancer
0,0.02,0.98,0,Healthy,Healthy
0,0.56,0.44,0,Healthy,Cancer
0,0.48,0.52,0,Healthy,Healthy
0,0.093,0.907,0,Healthy,Healthy
0,0.247,0.753,0,Healthy,Healthy
0,0.387,0.613,0,Healthy,Healthy
0,0.587,0.413,0,Healthy,Cancer
0,0.44,0.56,0,Healthy,Healthy
0,0.56,0.44,0,Healthy,Cancer
0,0.467,0.533,0,Healthy,Healthy
0,0.68,0.32,1,Cancer,Cancer
0,0.9,0.1,1,Cancer,Cancer
0,0.307,0.693,1,Cancer,Healthy
0,0.64,0.36,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.74,0.26,1,Cancer,Cancer
0,0.693,0.307,1,Cancer,Cancer
0,0.907,0.093,1,Cancer,Cancer
0,0.953,0.047,1,Cancer,Cancer
0,0.907,0.093,1,Cancer,Cancer
0,0.867,0.133,1,Cancer,Cancer
0,0.347,0.653,1,Cancer,Healthy
0,1,0,1,Cancer,Cancer
0,0.753,0.247,1,Cancer,Cancer
0,0.807,0.193,1,Cancer,Cancer
0,0.673,0.327,1,Cancer,Cancer
0,0.627,0.373,1,Cancer,Cancer
0,0.98,0.02,1,Cancer,Cancer
0,0.687,0.313,1,Cancer,Cancer
0,0.967,0.033,1,Cancer,Cancer
0,0.673,0.327,1,Cancer,Cancer
0,0.133,0.867,0,Healthy,Healthy
0,0.067,0.933,0,Healthy,Healthy
0,0.14,0.86,0,Healthy,Healthy
0,0.127,0.873,0,Healthy,Healthy
0,0.353,0.647,0,Healthy,Healthy
0,0.073,0.927,0,Healthy,Healthy
0,0.047,0.953,0,Healthy,Healthy
0,0.093,0.907,0,Healthy,Healthy
0,0.34,0.66,0,Healthy,Healthy
0,0.233,0.767,0,Healthy,Healthy
0,0.08,0.92,0,Healthy,Healthy
0,0.327,0.673,0,Healthy,Healthy
0,0.18,0.82,0,Healthy,Healthy
0,0.233,0.767,0,Healthy,Healthy
0,0.227,0.773,0,Healthy,Healthy
0,0.113,0.887,0,Healthy,Healthy
0,0.78,0.22,0,Healthy,Cancer
0,0.207,0.793,0,Healthy,Healthy
0,0.06,0.94,0,Healthy,Healthy
0,0.28,0.72,0,Healthy,Healthy
0,0.767,0.233,0,Healthy,Cancer
0,0.733,0.267,1,Cancer,Cancer
0,0.987,0.013,1,Cancer,Cancer
0,0.893,0.107,1,Cancer,Cancer
0,0.987,0.013,1,Cancer,Cancer
0,0.953,0.047,1,Cancer,Cancer
0,0.327,0.673,1,Cancer,Healthy
0,0.993,0.007,1,Cancer,Cancer
0,0.747,0.253,1,Cancer,Cancer
0,0.92,0.08,1,Cancer,Cancer
0,0.82,0.18,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.513,0.487,1,Cancer,Cancer
0,0.86,0.14,1,Cancer,Cancer
0,0.62,0.38,1,Cancer,Cancer
0,0.213,0.787,1,Cancer,Healthy
0,1,0,1,Cancer,Cancer
0,0.68,0.32,1,Cancer,Cancer
0,0.58,0.42,1,Cancer,Cancer
0,0.833,0.167,1,Cancer,Cancer
0,0.78,0.22,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.36,0.64,0,Healthy,Healthy
0,0.08,0.92,0,Healthy,Healthy
0,0.147,0.853,0,Healthy,Healthy
0,0.787,0.213,0,Healthy,Cancer
0,0.107,0.893,0,Healthy,Healthy
0,0.067,0.933,0,Healthy,Healthy
0,0.307,0.693,0,Healthy,Healthy
0,0.06,0.94,0,Healthy,Healthy
0,0.173,0.827,0,Healthy,Healthy
0,0.4,0.6,0,Healthy,Healthy
0,0.2,0.8,0,Healthy,Healthy
0,0.08,0.92,0,Healthy,Healthy
0,0.54,0.46,0,Healthy,Cancer
0,0.033,0.967,0,Healthy,Healthy
0,0.173,0.827,0,Healthy,Healthy
0,0.567,0.433,0,Healthy,Cancer
0,0.093,0.907,0,Healthy,Healthy
0,0.5,0.5,0,Healthy,Cancer
0,0.14,0.86,0,Healthy,Healthy
0,0.287,0.713,0,Healthy,Healthy
0,0.107,0.893,0,Healthy,Healthy
0,0.367,0.633,1,Cancer,Healthy
0,0.98,0.02,1,Cancer,Cancer
0,0.86,0.14,1,Cancer,Cancer
0,0.933,0.067,1,Cancer,Cancer
0,0.96,0.04,1,Cancer,Cancer
0,0.76,0.24,1,Cancer,Cancer
0,0.827,0.173,1,Cancer,Cancer
0,0.427,0.573,1,Cancer,Healthy
0,0.767,0.233,1,Cancer,Cancer
0,0.16,0.84,1,Cancer,Healthy
0,0.553,0.447,1,Cancer,Cancer
0,0.747,0.253,1,Cancer,Cancer
0,0.713,0.287,1,Cancer,Cancer
0,0.767,0.233,1,Cancer,Cancer
0,0.647,0.353,1,Cancer,Cancer
0,0.653,0.347,1,Cancer,Cancer
0,0.193,0.807,1,Cancer,Healthy
0,0.993,0.007,1,Cancer,Cancer
0,0.853,0.147,1,Cancer,Cancer
0,0.967,0.033,1,Cancer,Cancer
0,0.993,0.007,1,Cancer,Cancer
0,0.367,0.633,0,Healthy,Healthy
0,0.033,0.967,0,Healthy,Healthy
0,0.193,0.807,0,Healthy,Healthy
0,0.053,0.947,0,Healthy,Healthy
0,0.053,0.947,0,Healthy,Healthy
0,0.847,0.153,0,Healthy,Cancer
0,0.533,0.467,0,Healthy,Cancer
0,0.433,0.567,0,Healthy,Healthy
0,0.033,0.967,0,Healthy,Healthy
0,0.06,0.94,0,Healthy,Healthy
0,0.06,0.94,0,Healthy,Healthy
0,0.127,0.873,0,Healthy,Healthy
0,0.387,0.613,0,Healthy,Healthy
0,0.26,0.74,0,Healthy,Healthy
0,0.673,0.327,0,Healthy,Cancer
0,0.067,0.933,0,Healthy,Healthy
0,0.033,0.967,0,Healthy,Healthy
0,0.06,0.94,0,Healthy,Healthy
0,0.153,0.847,0,Healthy,Healthy
0,0.2,0.8,0,Healthy,Healthy
0,0.227,0.773,0,Healthy,Healthy
0,0.633,0.367,1,Cancer,Cancer
0,0.967,0.033,1,Cancer,Cancer
0,0.54,0.46,1,Cancer,Cancer
0,0.94,0.06,1,Cancer,Cancer
0,0.76,0.24,1,Cancer,Cancer
0,0.513,0.487,1,Cancer,Cancer
0,0.847,0.153,1,Cancer,Cancer
0,0.833,0.167,1,Cancer,Cancer
0,0.673,0.327,1,Cancer,Cancer
0,0.473,0.527,1,Cancer,Healthy
0,0.813,0.187,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.787,0.213,1,Cancer,Cancer
0,0.507,0.493,1,Cancer,Cancer
0,0.667,0.333,1,Cancer,Cancer
0,0.807,0.193,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.067,0.933,1,Cancer,Healthy
0,0.167,0.833,1,Cancer,Healthy
0,0.887,0.113,1,Cancer,Cancer
0,0.973,0.027,1,Cancer,Cancer
0,0.393,0.607,0,Healthy,Healthy
0,0.267,0.733,0,Healthy,Healthy
0,0.293,0.707,0,Healthy,Healthy
0,0.42,0.58,0,Healthy,Healthy
0,0.127,0.873,0,Healthy,Healthy
0,0.233,0.767,0,Healthy,Healthy
0,0.113,0.887,0,Healthy,Healthy
0,0.073,0.927,0,Healthy,Healthy
0,0.213,0.787,0,Healthy,Healthy
0,0.68,0.32,0,Healthy,Cancer
0,0.133,0.867,0,Healthy,Healthy
0,0.267,0.733,0,Healthy,Healthy
0,0.373,0.627,0,Healthy,Healthy
0,0.04,0.96,0,Healthy,Healthy
0,0.04,0.96,0,Healthy,Healthy
0,0.073,0.927,0,Healthy,Healthy
0,0.3,0.7,0,Healthy,Healthy
0,0.38,0.62,0,Healthy,Healthy
0,0.08,0.92,0,Healthy,Healthy
0,0.06,0.94,0,Healthy,Healthy
0,0.707,0.293,0,Healthy,Cancer
0,0.753,0.247,1,Cancer,Cancer
0,0.94,0.06,1,Cancer,Cancer
0,0.867,0.133,1,Cancer,Cancer
0,0.413,0.587,1,Cancer,Healthy
0,0.48,0.52,1,Cancer,Healthy
0,0.993,0.007,1,Cancer,Cancer
0,0.067,0.933,1,Cancer,Healthy
0,0.833,0.167,1,Cancer,Cancer
0,0.013,0.987,1,Cancer,Healthy
0,0.027,0.973,1,Cancer,Healthy
0,0.507,0.493,1,Cancer,Cancer
0,0.493,0.507,1,Cancer,Healthy
0,0.987,0.013,1,Cancer,Cancer
0,0.847,0.153,1,Cancer,Cancer
0,0.933,0.067,1,Cancer,Cancer
0,0.807,0.193,1,Cancer,Cancer
0,0.9,0.1,1,Cancer,Cancer
0,0.873,0.127,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.927,0.073,1,Cancer,Cancer
0,0.153,0.847,1,Cancer,Healthy
0,0.7,0.3,0,Healthy,Cancer
0,0.12,0.88,0,Healthy,Healthy
0,0.42,0.58,0,Healthy,Healthy
0,0.14,0.86,0,Healthy,Healthy
0,0.227,0.773,0,Healthy,Healthy
0,0.007,0.993,0,Healthy,Healthy
0,0.127,0.873,0,Healthy,Healthy
0,0.113,0.887,0,Healthy,Healthy
0,0.507,0.493,0,Healthy,Cancer
0,0.033,0.967,0,Healthy,Healthy
0,0.113,0.887,0,Healthy,Healthy
0,0.053,0.947,0,Healthy,Healthy
0,0,1,0,Healthy,Healthy
0,0.733,0.267,0,Healthy,Cancer
0,0.047,0.953,0,Healthy,Healthy
0,0.02,0.98,0,Healthy,Healthy
0,0.053,0.947,0,Healthy,Healthy
0,0.647,0.353,0,Healthy,Cancer
0,0.027,0.973,0,Healthy,Healthy
0,0.013,0.987,0,Healthy,Healthy
0,0.48,0.52,0,Healthy,Healthy
0,0.833,0.167,1,Cancer,Cancer
0,0.3,0.7,1,Cancer,Healthy
0,0.76,0.24,1,Cancer,Cancer
0,0.973,0.027,1,Cancer,Cancer
0,0.507,0.493,1,Cancer,Cancer
0,0.68,0.32,1,Cancer,Cancer
0,0.907,0.093,1,Cancer,Cancer
0,0.36,0.64,1,Cancer,Healthy
0,0.753,0.247,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.78,0.22,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.14,0.86,1,Cancer,Healthy
0,1,0,1,Cancer,Cancer
0,0.187,0.813,1,Cancer,Healthy
0,0.767,0.233,1,Cancer,Cancer
0,0.987,0.013,1,Cancer,Cancer
0,0.907,0.093,1,Cancer,Cancer
0,0.947,0.053,1,Cancer,Cancer
0,0.793,0.207,1,Cancer,Cancer
0,0.207,0.793,0,Healthy,Healthy
0,0.193,0.807,0,Healthy,Healthy
0,0.347,0.653,0,Healthy,Healthy
0,0.387,0.613,0,Healthy,Healthy
0,0.173,0.827,0,Healthy,Healthy
0,0.3,0.7,0,Healthy,Healthy
0,0.307,0.693,0,Healthy,Healthy
0,0.053,0.947,0,Healthy,Healthy
0,0.26,0.74,0,Healthy,Healthy
0,0.12,0.88,0,Healthy,Healthy
0,0.333,0.667,0,Healthy,Healthy
0,0.267,0.733,0,Healthy,Healthy
0,0.207,0.793,0,Healthy,Healthy
0,0.433,0.567,0,Healthy,Healthy
0,0.053,0.947,0,Healthy,Healthy
0,0.067,0.933,0,Healthy,Healthy
0,0.307,0.693,0,Healthy,Healthy
0,0.047,0.953,0,Healthy,Healthy
0,0.04,0.96,0,Healthy,Healthy
0,0.02,0.98,0,Healthy,Healthy
0,0.273,0.727,0,Healthy,Healthy
0,0.113,0.887,0,Healthy,Healthy
0,0.273,0.727,1,Cancer,Healthy
0,1,0,1,Cancer,Cancer
0,0.92,0.08,1,Cancer,Cancer
0,0.687,0.313,1,Cancer,Cancer
0,0.98,0.02,1,Cancer,Cancer
0,0.4,0.6,1,Cancer,Healthy
0,0.78,0.22,1,Cancer,Cancer
0,0.88,0.12,1,Cancer,Cancer
0,0.587,0.413,1,Cancer,Cancer
0,0.573,0.427,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.687,0.313,1,Cancer,Cancer
0,0.947,0.053,1,Cancer,Cancer
0,1,0,1,Cancer,Cancer
0,0.473,0.527,1,Cancer,Healthy
0,0.08,0.92,1,Cancer,Healthy
0,1,0,1,Cancer,Cancer
0,0.933,0.067,1,Cancer,Cancer
0,0.553,0.447,1,Cancer,Cancer
0,0.687,0.313,1,Cancer,Cancer
0,0.213,0.787,0,Healthy,Healthy
0,0.233,0.767,0,Healthy,Healthy
0,0.147,0.853,0,Healthy,Healthy
0,0.113,0.887,0,Healthy,Healthy
0,0.38,0.62,0,Healthy,Healthy
0,0.093,0.907,0,Healthy,Healthy
0,0.3,0.7,0,Healthy,Healthy
0,0.08,0.92,0,Healthy,Healthy
0,0.073,0.927,0,Healthy,Healthy
0,0.073,0.927,0,Healthy,Healthy
0,0.02,0.98,0,Healthy,Healthy
0,0.213,0.787,0,Healthy,Healthy
0,0.633,0.367,0,Healthy,Cancer
0,0.14,0.86,0,Healthy,Healthy
0,0.353,0.647,0,Healthy,Healthy
0,0.1,0.9,0,Healthy,Healthy
0,0.06,0.94,0,Healthy,Healthy
0,0.18,0.82,0,Healthy,Healthy
0,0.213,0.787,0,Healthy,Healthy
0,0.4,0.6,0,Healthy,Healthy
0,0.067,0.933,0,Healthy,Healthy
0,0.433,0.567,0,Healthy,Healthy
